boston_fake_01, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 6.00
sandy_real_138, 1, 6, 16.00, 4.00, 5.00, 4.00, 3.00, 5.00
sandy_real_139, 1, 6, 7.00, 8.00, 8.00, 14.00, 6.00, 9.00
sandy_real_140, 1, 6, 11.00, 8.00, 7.00, 11.00, 12.00, 5.00
sandy_real_141, 1, 6, 3.00, 8.00, 4.00, 8.00, 6.00, 3.00
sandy_real_142, 1, 6, 12.00, 8.00, 3.00, 5.00, 5.00, 2.00
sandy_real_143, 1, 6, 8.00, 11.00, 3.00, 4.00, 4.00, 2.00
sandy_real_144, 1, 6, 8.00, 11.00, 6.00, 7.00, 8.00, 6.00
sandy_real_145, 1, 6, 4.00, 2.00, 3.00, 2.00, 4.00, 2.00
sandy_real_146, 1, 6, 7.00, 6.00, 5.00, 6.00, 5.00, 5.00
sandy_real_147, 1, 6, 11.00, 2.00, 5.00, 4.00, 5.00, 4.00
sandy_real_148, 1, 6, 4.00, 8.00, 5.00, 9.00, 5.00, 3.00
sandy_real_149, 1, 6, 4.00, 5.00, 5.00, 4.00, 7.00, 2.00
sandy_real_150, 1, 6, 3.00, 5.00, 7.00, 14.00, 8.00, 2.00
sandy_real_151, 1, 6, 4.00, 2.00, 4.00, 2.00, 2.00, 2.00
sandy_real_152, 1, 6, 5.00, 6.00, 5.00, 8.00, 4.00, 5.00
sandy_real_153, 1, 6, 3.00, 2.00, 2.00, 3.00, 2.00, 2.00
sandy_real_154, 1, 6, 7.00, 8.00, 6.00, 5.00, 6.00, 6.00
sandy_real_155, 1, 6, 7.00, 5.00, 3.00, 2.00, 2.00, 2.00
sandy_real_156, 1, 6, 8.00, 7.00, 6.00, 7.00, 6.00, 7.00
sandy_real_157, 1, 6, 10.00, 2.00, 2.00, 9.00, 2.00, 7.00
sandy_real_158, 1, 6, 8.00, 10.00, 11.00, 12.00, 6.00, 5.00
sandy_real_160, 1, 6, 4.00, 7.00, 3.00, 3.00, 2.00, 2.00
sandy_real_162, 1, 6, 7.00, 6.00, 5.00, 6.00, 5.00, 10.00
sandy_real_163, 1, 6, 4.00, 4.00, 5.00, 3.00, 2.00, 2.00
sandy_real_164, 1, 6, 9.00, 8.00, 9.00, 5.00, 2.00, 4.00
sandy_fake_01, 1, 6, 6.00, 11.00, 10.00, 11.00, 4.00, 3.00
sandy_fake_02, 1, 6, 9.00, 10.00, 10.00, 6.00, 7.00, 5.00
sandy_fake_03, 1, 6, 12.00, 11.00, 9.00, 10.00, 12.00, 7.00
sandy_fake_04, 1, 6, 16.00, 9.00, 5.00, 10.00, 7.00, 10.00
sandy_fake_05, 1, 6, 8.00, 11.00, 9.00, 7.00, 8.00, 6.00
sandy_fake_06, 1, 6, 8.00, 6.00, 11.00, 13.00, 6.00, 4.00
sandy_fake_07, 1, 6, 7.00, 11.00, 12.00, 6.00, 12.00, 4.00
sandy_fake_08, 1, 6, 6.00, 6.00, 9.00, 6.00, 5.00, 7.00
sandy_fake_10, 1, 6, 12.00, 6.00, 7.00, 6.00, 12.00, 6.00
sandy_fake_11, 1, 6, 6.00, 8.00, 6.00, 7.00, 11.00, 7.00
sandy_fake_12, 1, 6, 6.00, 5.00, 11.00, 9.00, 5.00, 8.00
sandy_fake_13, 1, 6, 5.00, 11.00, 9.00, 10.00, 10.00, 6.00
sandy_fake_14, 1, 6, 8.00, 8.00, 9.00, 7.00, 7.00, 7.00
sandy_real_01, 1, 6, 8.00, 6.00, 6.00, 11.00, 6.00, 7.00
sandy_real_02, 1, 6, 8.00, 6.00, 6.00, 9.00, 5.00, 5.00
sandy_real_04, 1, 6, 9.00, 10.00, 12.00, 8.00, 4.00, 4.00
sandy_real_07, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 10.00
sandy_real_08, 1, 6, 9.00, 9.00, 6.00, 8.00, 8.00, 2.00
sandy_real_100, 1, 6, 11.00, 6.00, 12.00, 6.00, 8.00, 9.00
sandy_real_101, 1, 6, 8.00, 7.00, 12.00, 7.00, 8.00, 9.00
sandy_real_102, 1, 6, 10.00, 6.00, 7.00, 14.00, 7.00, 10.00
sandy_real_11, 1, 6, 15.00, 11.00, 12.00, 8.00, 12.00, 10.00
sandy_real_12, 1, 6, 8.00, 5.00, 11.00, 9.00, 12.00, 7.00
sandy_real_13, 1, 6, 8.00, 9.00, 6.00, 8.00, 3.00, 3.00
sandy_real_14, 1, 6, 8.00, 6.00, 6.00, 7.00, 5.00, 6.00
sandy_real_16, 1, 6, 8.00, 9.00, 7.00, 7.00, 8.00, 7.00
sandy_real_17, 1, 6, 11.00, 6.00, 4.00, 14.00, 7.00, 5.00
sandy_real_18, 1, 6, 5.00, 5.00, 6.00, 8.00, 10.00, 8.00
sandy_real_19, 1, 6, 8.00, 9.00, 6.00, 7.00, 9.00, 6.00
sandy_real_20, 1, 6, 16.00, 8.00, 7.00, 7.00, 5.00, 5.00
sandy_real_21, 1, 6, 6.00, 7.00, 10.00, 10.00, 7.00, 8.00
sandy_real_22, 1, 6, 8.00, 6.00, 9.00, 7.00, 7.00, 10.00
sandy_real_23, 1, 6, 8.00, 9.00, 7.00, 7.00, 6.00, 10.00
sandy_real_24, 1, 6, 7.00, 11.00, 11.00, 4.00, 3.00, 9.00
sandy_real_25, 1, 6, 7.00, 6.00, 6.00, 10.00, 12.00, 5.00
sandy_real_26, 1, 6, 8.00, 10.00, 11.00, 14.00, 11.00, 9.00
sandy_real_27, 1, 6, 8.00, 6.00, 10.00, 14.00, 6.00, 5.00
sandy_real_28, 1, 6, 8.00, 7.00, 6.00, 7.00, 6.00, 6.00
sandy_real_29, 1, 6, 4.00, 8.00, 6.00, 13.00, 8.00, 2.00
sandy_real_31, 1, 6, 8.00, 8.00, 6.00, 7.00, 6.00, 9.00
sandy_real_33, 1, 6, 13.00, 6.00, 8.00, 9.00, 5.00, 5.00
sandy_real_34, 1, 6, 8.00, 8.00, 6.00, 8.00, 8.00, 10.00
sandy_real_35, 1, 6, 16.00, 9.00, 6.00, 6.00, 6.00, 9.00
sandy_real_36, 1, 6, 8.00, 7.00, 6.00, 8.00, 6.00, 6.00
sandy_real_37, 1, 6, 8.00, 11.00, 11.00, 13.00, 9.00, 8.00
sandy_real_38, 1, 6, 6.00, 8.00, 9.00, 11.00, 11.00, 5.00
sandy_real_39, 1, 6, 8.00, 11.00, 6.00, 7.00, 6.00, 6.00
sandy_real_41, 1, 6, 8.00, 6.00, 9.00, 11.00, 6.00, 5.00
sandy_real_42, 1, 6, 10.00, 6.00, 5.00, 5.00, 10.00, 5.00
sandy_real_43, 1, 6, 8.00, 8.00, 12.00, 7.00, 11.00, 9.00
sandy_real_44, 1, 6, 8.00, 8.00, 6.00, 9.00, 12.00, 6.00
sandy_real_45, 1, 6, 8.00, 6.00, 6.00, 8.00, 6.00, 6.00
sandy_real_46, 1, 6, 6.00, 2.00, 2.00, 11.00, 4.00, 3.00
sandy_real_47, 1, 6, 8.00, 6.00, 6.00, 7.00, 7.00, 6.00
sandy_real_48, 1, 6, 8.00, 6.00, 6.00, 8.00, 6.00, 6.00
sandy_real_49, 1, 6, 7.00, 9.00, 8.00, 10.00, 5.00, 7.00
sandy_real_50, 1, 6, 8.00, 6.00, 11.00, 8.00, 6.00, 5.00
sandy_real_51, 1, 6, 15.00, 11.00, 10.00, 8.00, 12.00, 9.00
sandy_real_52, 1, 6, 12.00, 6.00, 7.00, 12.00, 12.00, 5.00
sandy_real_53, 1, 6, 6.00, 4.00, 7.00, 4.00, 7.00, 4.00
sandy_real_54, 1, 6, 8.00, 6.00, 7.00, 5.00, 8.00, 9.00
sandy_real_55, 1, 6, 7.00, 6.00, 5.00, 12.00, 4.00, 6.00
sandy_real_56, 1, 6, 13.00, 4.00, 7.00, 8.00, 3.00, 3.00
sandy_real_57, 1, 6, 8.00, 7.00, 12.00, 12.00, 6.00, 5.00
sandy_real_58, 1, 6, 8.00, 7.00, 6.00, 7.00, 6.00, 7.00
sandy_real_59, 1, 6, 20.00, 17.00, 16.00, 25.00, 15.00, 15.00
sandy_real_60, 1, 6, 4.00, 9.00, 7.00, 4.00, 9.00, 4.00
sandy_real_63, 1, 6, 9.00, 4.00, 10.00, 3.00, 2.00, 4.00
sandy_real_64, 1, 6, 16.00, 11.00, 12.00, 14.00, 9.00, 5.00
sandy_real_65, 1, 6, 14.00, 8.00, 4.00, 4.00, 9.00, 8.00
sandy_real_68, 1, 6, 8.00, 7.00, 6.00, 9.00, 10.00, 4.00
sandy_real_69, 1, 6, 5.00, 2.00, 4.00, 5.00, 4.00, 2.00
sandy_real_70, 1, 6, 6.00, 9.00, 9.00, 12.00, 7.00, 5.00
sandy_real_71, 1, 6, 4.00, 2.00, 3.00, 3.00, 2.00, 2.00
sandy_real_72, 1, 6, 16.00, 3.00, 4.00, 4.00, 4.00, 3.00
sandy_real_73, 1, 6, 14.00, 6.00, 11.00, 11.00, 6.00, 9.00
sandy_real_74, 1, 6, 8.00, 10.00, 6.00, 7.00, 7.00, 5.00
sandy_real_75, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 8.00
sandy_real_76, 1, 6, 2.00, 2.00, 5.00, 2.00, 3.00, 3.00
sandy_real_78, 1, 6, 7.00, 4.00, 7.00, 3.00, 7.00, 4.00
sandy_real_80, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 10.00
sandy_real_81, 1, 6, 8.00, 11.00, 6.00, 7.00, 11.00, 6.00
sandy_real_82, 1, 6, 10.00, 4.00, 2.00, 4.00, 3.00, 2.00
sandy_real_83, 1, 6, 8.00, 6.00, 5.00, 6.00, 6.00, 6.00
sandy_real_84, 1, 6, 11.00, 4.00, 6.00, 3.00, 8.00, 9.00
sandy_real_85, 1, 6, 6.00, 2.00, 4.00, 2.00, 2.00, 3.00
sandy_real_86, 1, 6, 10.00, 4.00, 6.00, 6.00, 9.00, 10.00
sandy_real_88, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 10.00
sandy_real_89, 1, 6, 6.00, 4.00, 5.00, 6.00, 6.00, 5.00
sandy_real_91, 1, 6, 16.00, 11.00, 12.00, 7.00, 6.00, 9.00
sandy_real_92, 1, 6, 4.00, 4.00, 5.00, 3.00, 2.00, 3.00
sandy_real_93, 1, 6, 8.00, 6.00, 12.00, 7.00, 6.00, 5.00
sandy_real_94, 1, 6, 8.00, 10.00, 9.00, 14.00, 10.00, 10.00
sandy_real_95, 1, 6, 5.00, 4.00, 11.00, 7.00, 4.00, 5.00
sandy_real_96, 1, 6, 8.00, 7.00, 6.00, 7.00, 7.00, 6.00
sandy_real_98, 1, 6, 15.00, 7.00, 11.00, 10.00, 12.00, 10.00
sandy_real_99, 1, 6, 8.00, 3.00, 9.00, 2.00, 3.00, 4.00
sochi_fake_0, 1, 6, 6.00, 5.00, 2.00, 3.00, 12.00, 2.00
sochi_fake_1, 1, 6, 8.00, 7.00, 12.00, 7.00, 6.00, 7.00
sochi_fake_10, 1, 6, 6.00, 6.00, 5.00, 7.00, 6.00, 10.00
sochi_fake_11, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 9.00
sochi_fake_12, 1, 6, 8.00, 10.00, 6.00, 7.00, 7.00, 7.00
sochi_fake_13, 1, 6, 8.00, 6.00, 5.00, 6.00, 7.00, 5.00
sochi_fake_14, 1, 6, 8.00, 10.00, 6.00, 7.00, 12.00, 9.00
sochi_fake_15, 1, 6, 5.00, 6.00, 8.00, 2.00, 4.00, 4.00
sochi_fake_16, 1, 6, 6.00, 11.00, 9.00, 6.00, 12.00, 6.00
sochi_fake_17, 1, 6, 13.00, 10.00, 9.00, 9.00, 12.00, 9.00
sochi_fake_18, 1, 6, 9.00, 8.00, 10.00, 14.00, 11.00, 6.00
sochi_fake_2, 1, 6, 12.00, 4.00, 4.00, 2.00, 2.00, 5.00
sochi_fake_20, 1, 6, 7.00, 11.00, 12.00, 6.00, 7.00, 3.00
sochi_fake_21, 1, 6, 8.00, 9.00, 6.00, 7.00, 6.00, 9.00
sochi_fake_22, 1, 6, 12.00, 4.00, 9.00, 7.00, 4.00, 7.00
sochi_fake_23, 1, 6, 8.00, 9.00, 4.00, 7.00, 5.00, 5.00
sochi_fake_24, 1, 6, 11.00, 8.00, 8.00, 5.00, 12.00, 4.00
sochi_fake_25, 1, 6, 5.00, 10.00, 7.00, 12.00, 5.00, 4.00
sochi_fake_3, 1, 6, 11.00, 7.00, 12.00, 5.00, 12.00, 8.00
sochi_fake_4, 1, 6, 14.00, 3.00, 12.00, 14.00, 12.00, 10.00
sochi_fake_5, 1, 6, 4.00, 5.00, 3.00, 3.00, 2.00, 2.00
sochi_fake_6, 1, 6, 5.00, 4.00, 8.00, 7.00, 7.00, 4.00
sochi_fake_7, 1, 6, 2.00, 3.00, 2.00, 4.00, 2.00, 2.00
sochi_fake_8, 1, 6, 8.00, 10.00, 7.00, 7.00, 6.00, 7.00
sochi_fake_9, 1, 6, 8.00, 6.00, 11.00, 8.00, 7.00, 5.00
underwater_fake_01, 1, 6, 3.00, 2.00, 2.00, 5.00, 10.00, 10.00
underwater_fake_02, 1, 6, 6.00, 11.00, 7.00, 6.00, 11.00, 10.00
underwater_fake_03, 1, 6, 6.00, 5.00, 5.00, 6.00, 5.00, 7.00
eclipse_01, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 7.00
eclipse_02, 1, 6, 8.00, 10.00, 6.00, 7.00, 6.00, 6.00
eclipse_03, 1, 6, 8.00, 11.00, 6.00, 7.00, 6.00, 5.00
eclipse_04, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 6.00
eclipse_05, 1, 6, 12.00, 7.00, 11.00, 7.00, 8.00, 9.00
eclipse_06, 1, 6, 16.00, 6.00, 6.00, 7.00, 5.00, 8.00
eclipse_07, 1, 6, 14.00, 8.00, 6.00, 7.00, 6.00, 7.00
eclipse_08, 1, 6, 10.00, 6.00, 6.00, 11.00, 6.00, 5.00
eclipse_09, 1, 6, 13.00, 11.00, 8.00, 14.00, 3.00, 9.00
eclipse_10, 1, 6, 14.00, 11.00, 11.00, 7.00, 4.00, 10.00
garissa_01, 1, 6, 8.00, 9.00, 6.00, 7.00, 7.00, 9.00
garissa_02, 1, 6, 7.00, 4.00, 8.00, 9.00, 8.00, 4.00
garissa_03, 1, 6, 6.00, 6.00, 12.00, 9.00, 8.00, 8.00
garissa_04, 1, 6, 6.00, 6.00, 4.00, 12.00, 11.00, 8.00
nepal_01, 1, 6, 5.00, 11.00, 10.00, 8.00, 8.00, 6.00
nepal_02, 1, 6, 11.00, 8.00, 11.00, 11.00, 12.00, 9.00
nepal_03, 1, 6, 8.00, 6.00, 6.00, 11.00, 6.00, 5.00
nepal_04, 1, 6, 7.00, 7.00, 10.00, 9.00, 8.00, 3.00
nepal_05, 1, 6, 7.00, 6.00, 9.00, 9.00, 7.00, 7.00
nepal_06, 1, 6, 8.00, 11.00, 8.00, 4.00, 11.00, 3.00
nepal_07, 1, 6, 6.00, 8.00, 7.00, 8.00, 7.00, 8.00
nepal_08, 1, 6, 6.00, 10.00, 10.00, 7.00, 8.00, 6.00
nepal_09, 1, 6, 8.00, 10.00, 10.00, 5.00, 7.00, 9.00
nepal_10, 1, 6, 8.00, 8.00, 6.00, 7.00, 7.00, 9.00
nepal_11, 1, 6, 13.00, 10.00, 10.00, 10.00, 10.00, 9.00
nepal_12, 1, 6, 6.00, 7.00, 8.00, 4.00, 6.00, 6.00
nepal_13, 1, 6, 16.00, 6.00, 6.00, 7.00, 6.00, 5.00
nepal_14, 1, 6, 16.00, 11.00, 12.00, 8.00, 12.00, 10.00
nepal_15, 1, 6, 5.00, 7.00, 9.00, 14.00, 11.00, 9.00
nepal_16, 1, 6, 8.00, 7.00, 10.00, 11.00, 4.00, 8.00
nepal_17, 1, 6, 8.00, 3.00, 6.00, 7.00, 3.00, 10.00
nepal_18, 1, 6, 5.00, 9.00, 5.00, 12.00, 12.00, 7.00
nepal_19, 1, 6, 6.00, 3.00, 12.00, 11.00, 7.00, 4.00
nepal_20, 1, 6, 11.00, 11.00, 10.00, 9.00, 12.00, 7.00
nepal_21, 1, 6, 6.00, 10.00, 5.00, 13.00, 12.00, 10.00
nepal_22, 1, 6, 16.00, 7.00, 9.00, 10.00, 7.00, 8.00
nepal_23, 1, 6, 7.00, 11.00, 6.00, 14.00, 7.00, 10.00
nepal_24, 1, 6, 6.00, 11.00, 8.00, 11.00, 8.00, 7.00
nepal_25, 1, 6, 8.00, 6.00, 6.00, 9.00, 6.00, 10.00
nepal_26, 1, 6, 7.00, 7.00, 10.00, 7.00, 7.00, 6.00
nepal_27, 1, 6, 11.00, 7.00, 12.00, 7.00, 8.00, 6.00
nepal_28, 1, 6, 7.00, 7.00, 10.00, 4.00, 9.00, 6.00
nepal_29, 1, 6, 6.00, 7.00, 8.00, 8.00, 11.00, 10.00
nepal_30, 1, 6, 7.00, 10.00, 7.00, 8.00, 12.00, 2.00
nepal_31, 1, 6, 8.00, 6.00, 6.00, 7.00, 6.00, 7.00
nepal_32, 1, 6, 15.00, 9.00, 6.00, 8.00, 7.00, 6.00
samurai_01, 1, 6, 8.00, 7.00, 6.00, 7.00, 7.00, 7.00
samurai_02, 1, 6, 6.00, 9.00, 9.00, 7.00, 5.00, 5.00
samurai_03, 1, 6, 8.00, 7.00, 6.00, 7.00, 8.00, 5.00
samurai_04, 1, 6, 8.00, 11.00, 6.00, 7.00, 5.00, 7.00
